*** szafir SiO2 3 mkm 05-04-19	*START	Date: 2019-04-05	Time: 16:05:18
Current for R :1.000mA	Current 3-Omega5.000 mA		
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
2.794975E-4	-1.402000E-5	2.850000E+0	8.958000E-1	1.580000E+2	2.892583E+2
2.775075E-4	-1.458000E-5	3.010000E+0	8.958000E-1	1.990000E+2	2.892807E+2
2.755750E-4	-1.535250E-5	3.140000E+0	8.958050E-1	2.510000E+2	2.892589E+2
2.736450E-4	-1.606000E-5	3.360000E+0	8.959000E-1	3.160000E+2	2.892543E+2
2.718575E-4	-1.699000E-5	3.570000E+0	8.959000E-1	3.980000E+2	2.892356E+2
2.698175E-4	-1.826000E-5	3.910000E+0	8.959000E-1	5.010000E+2	2.892138E+2
2.680075E-4	-1.950250E-5	4.080000E+0	8.960000E-1	6.310000E+2	2.891895E+2
2.660575E-4	-2.148250E-5	4.650000E+0	8.960450E-1	7.940000E+2	2.891805E+2
2.640025E-4	-2.373500E-5	5.250000E+0	8.961000E-1	1.000000E+3	2.891769E+2
2.622075E-4	-2.692500E-5	5.770000E+0	8.961900E-1	1.260000E+3	2.892102E+2
2.602325E-4	-3.111750E-5	6.800000E+0	8.963000E-1	1.580000E+3	2.892260E+2
2.575350E-4	-3.683500E-5	8.140000E+0	8.963000E-1	1.990000E+3	2.892398E+2
2.545825E-4	-3.913500E-5	8.660000E+0	8.963000E-1	2.510000E+3	2.892521E+2
2.534250E-4	-4.532500E-5	1.011000E+1	8.963550E-1	3.160000E+3	2.892292E+2
2.534000E-4	-5.353500E-5	1.177000E+1	8.961000E-1	3.980000E+3	2.892121E+2
2.527600E-4	-6.693250E-5	1.455000E+1	8.961000E-1	5.010000E+3	2.892206E+2
2.477475E-4	-8.644000E-5	1.930000E+1	8.959000E-1	6.310000E+3	2.892388E+2
2.313775E-4	-1.051700E-4	2.442000E+1	8.956650E-1	7.940000E+3	2.892378E+2
2.249050E-4	-1.206650E-4	2.836000E+1	8.952700E-1	1.000000E+4	2.892366E+2
2.081400E-4	-1.416025E-4	3.438000E+1	8.947800E-1	1.260000E+4	2.892342E+2
1.929300E-4	-1.581050E-4	3.938000E+1	8.939000E-1	1.580000E+4	2.892429E+2
1.763000E-4	-1.615625E-4	4.253000E+1	8.927000E-1	1.990000E+4	2.892399E+2
1.695800E-4	-1.628400E-4	4.360000E+1	8.920000E-1	2.200000E+4	2.892335E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
295.0000	295.9765	295.0656	181.4500	  4.5362	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.084300E-4	-1.250500E-5	2.330000E+0	9.046100E-1	6.310000E+0	2.950468E+2
3.061275E-4	-1.234750E-5	2.310000E+0	9.046000E-1	7.940000E+0	2.949866E+2
3.048000E-4	-5.720000E-6	1.130000E+0	9.045000E-1	1.000000E+1	2.948733E+2
3.021225E-4	-1.179750E-5	2.250000E+0	9.043250E-1	1.260000E+1	2.947163E+2
3.002650E-4	-1.166250E-5	2.150000E+0	9.042750E-1	1.580000E+1	2.946726E+2
2.984000E-4	-1.167750E-5	2.220000E+0	9.040000E-1	1.990000E+1	2.944733E+2
2.967800E-4	-1.146250E-5	2.150000E+0	9.038200E-1	2.510000E+1	2.944096E+2
2.951275E-4	-1.180750E-5	2.310000E+0	9.036000E-1	3.160000E+1	2.942563E+2
2.933875E-4	-1.213000E-5	2.360000E+0	9.035000E-1	3.980000E+1	2.941945E+2
2.918075E-4	-1.246750E-5	2.210000E+0	9.026300E-1	5.010000E+1	2.941687E+2
2.900275E-4	-1.263750E-5	2.520000E+0	9.037400E-1	6.310000E+1	2.942986E+2
2.889550E-4	-1.324250E-5	2.630000E+0	9.037000E-1	7.940000E+1	2.943171E+2
2.870075E-4	-1.346250E-5	2.690000E+0	9.038450E-1	1.000000E+2	2.943174E+2
2.840850E-4	-1.395750E-5	2.810000E+0	9.036950E-1	1.260000E+2	2.943169E+2
2.821950E-4	-1.450000E-5	2.930000E+0	9.036850E-1	1.580000E+2	2.943006E+2
2.800350E-4	-1.508750E-5	3.080000E+0	9.036250E-1	1.990000E+2	2.942864E+2
2.780950E-4	-1.568250E-5	3.220000E+0	9.036900E-1	2.510000E+2	2.942622E+2
2.761900E-4	-1.651500E-5	3.430000E+0	9.036700E-1	3.160000E+2	2.942452E+2
2.742975E-4	-1.746000E-5	3.680000E+0	9.037150E-1	3.980000E+2	2.942251E+2
2.723750E-4	-1.886250E-5	3.950000E+0	9.037950E-1	5.010000E+2	2.942387E+2
2.703375E-4	-2.021250E-5	4.310000E+0	9.039000E-1	6.310000E+2	2.942369E+2
2.684400E-4	-2.202750E-5	4.750000E+0	9.039900E-1	7.940000E+2	2.942288E+2
2.667350E-4	-2.457750E-5	5.200000E+0	9.040050E-1	1.000000E+3	2.942548E+2
2.645075E-4	-2.760000E-5	5.990000E+0	9.041050E-1	1.260000E+3	2.943056E+2
2.623200E-4	-3.197000E-5	6.980000E+0	9.042800E-1	1.580000E+3	2.943077E+2
2.591500E-4	-3.738000E-5	8.190000E+0	9.042950E-1	1.990000E+3	2.943063E+2
2.566000E-4	-4.011750E-5	8.720000E+0	9.042000E-1	2.510000E+3	2.942669E+2
2.548550E-4	-4.640250E-5	1.062000E+1	9.042950E-1	3.160000E+3	2.942558E+2
2.550900E-4	-5.437500E-5	1.221000E+1	9.041000E-1	3.980000E+3	2.942711E+2
2.546600E-4	-6.854500E-5	1.486000E+1	9.040000E-1	5.010000E+3	2.942912E+2
2.490625E-4	-8.738000E-5	1.917000E+1	9.038300E-1	6.310000E+3	2.942923E+2
2.321125E-4	-1.065075E-4	2.482000E+1	9.035750E-1	7.940000E+3	2.942717E+2
2.298725E-4	-1.281525E-4	2.911000E+1	9.030200E-1	1.000000E+4	2.942732E+2
2.092500E-4	-1.426575E-4	3.428000E+1	9.026750E-1	1.260000E+4	2.942920E+2
1.934150E-4	-1.562025E-4	3.897000E+1	9.018000E-1	1.580000E+4	2.942942E+2
1.763475E-4	-1.623650E-4	4.264000E+1	9.006000E-1	1.990000E+4	2.942925E+2
1.715625E-4	-1.621775E-4	4.339000E+1	8.999000E-1	2.200000E+4	2.942958E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
300.0000	301.4378	298.5738	182.8525	  4.5713	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.131875E-4	-1.287000E-5	2.360000E+0	9.126850E-1	6.310000E+0	2.999717E+2
3.109150E-4	-1.275250E-5	2.360000E+0	9.126300E-1	7.940000E+0	2.999403E+2
3.045375E-4	-1.605750E-5	3.220000E+0	9.125000E-1	1.000000E+1	2.998349E+2
3.057625E-4	-1.211250E-5	2.240000E+0	9.121550E-1	1.260000E+1	2.995599E+2
3.038450E-4	-1.194750E-5	2.200000E+0	9.119950E-1	1.580000E+1	2.994891E+2
3.019475E-4	-1.200750E-5	2.260000E+0	9.116300E-1	1.990000E+1	2.992447E+2
3.001975E-4	-1.191750E-5	2.220000E+0	9.114750E-1	2.510000E+1	2.991867E+2
2.986050E-4	-1.225750E-5	2.370000E+0	9.114000E-1	3.160000E+1	2.990641E+2
2.968150E-4	-1.249250E-5	2.410000E+0	9.114200E-1	3.980000E+1	2.990974E+2
2.956200E-4	-1.321500E-5	4.620000E+0	9.126350E-1	5.010000E+1	2.991421E+2
2.931700E-4	-1.313250E-5	2.550000E+0	9.114050E-1	6.310000E+1	2.992358E+2
2.911900E-4	-1.339750E-5	2.590000E+0	9.114000E-1	7.940000E+1	2.991597E+2
2.901050E-4	-1.391500E-5	2.750000E+0	9.116100E-1	1.000000E+2	2.991700E+2
2.869925E-4	-1.441750E-5	2.870000E+0	9.115000E-1	1.260000E+2	2.991881E+2
2.850975E-4	-1.495500E-5	3.040000E+0	9.115000E-1	1.580000E+2	2.992002E+2
2.829175E-4	-1.553250E-5	3.150000E+0	9.116000E-1	1.990000E+2	2.992197E+2
2.809475E-4	-1.624000E-5	3.320000E+0	9.116200E-1	2.510000E+2	2.992359E+2
2.789425E-4	-1.693000E-5	3.430000E+0	9.117000E-1	3.160000E+2	2.992240E+2
2.768050E-4	-1.790250E-5	3.690000E+0	9.117000E-1	3.980000E+2	2.992310E+2
2.747375E-4	-1.931750E-5	3.940000E+0	9.117700E-1	5.010000E+2	2.992209E+2
2.727750E-4	-2.077500E-5	4.360000E+0	9.118300E-1	6.310000E+2	2.992135E+2
2.708825E-4	-2.238250E-5	4.730000E+0	9.118950E-1	7.940000E+2	2.991987E+2
2.684600E-4	-2.498000E-5	5.220000E+0	9.118200E-1	1.000000E+3	2.991786E+2
2.665725E-4	-2.818250E-5	6.070000E+0	9.119800E-1	1.260000E+3	2.991893E+2
2.644350E-4	-3.235750E-5	7.040000E+0	9.121000E-1	1.580000E+3	2.992215E+2
2.608725E-4	-3.804500E-5	8.390000E+0	9.121000E-1	1.990000E+3	2.992155E+2
2.597175E-4	-4.027250E-5	8.780000E+0	9.121000E-1	2.510000E+3	2.992164E+2
2.575325E-4	-4.731250E-5	1.016000E+1	9.121000E-1	3.160000E+3	2.991990E+2
2.574250E-4	-5.503750E-5	1.229000E+1	9.119000E-1	3.980000E+3	2.992162E+2
2.569100E-4	-6.942750E-5	1.505000E+1	9.119000E-1	5.010000E+3	2.991977E+2
2.509675E-4	-8.878250E-5	1.925000E+1	9.117000E-1	6.310000E+3	2.992319E+2
2.363875E-4	-1.130175E-4	2.567000E+1	9.114000E-1	7.940000E+3	2.992083E+2
2.314925E-4	-1.234475E-4	2.782000E+1	9.112050E-1	1.000000E+4	2.992201E+2
2.093925E-4	-1.446375E-4	3.477000E+1	9.105000E-1	1.260000E+4	2.992107E+2
1.940400E-4	-1.579625E-4	3.912000E+1	9.096000E-1	1.580000E+4	2.992071E+2
1.763500E-4	-1.644000E-4	4.298000E+1	9.083950E-1	1.990000E+4	2.992171E+2
1.720150E-4	-1.582800E-4	4.268000E+1	9.077000E-1	2.200000E+4	2.992172E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
305.0000	306.4519	303.5800	184.4025	  4.6101	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.168375E-4	-1.327000E-5	2.390000E+0	9.204000E-1	6.310000E+0	3.049609E+2
3.135675E-4	-1.304000E-5	2.380000E+0	9.203300E-1	7.940000E+0	3.049230E+2
3.129075E-4	-1.895750E-5	3.510000E+0	9.201400E-1	1.000000E+1	3.047856E+2
3.095225E-4	-1.238750E-5	2.320000E+0	9.199900E-1	1.260000E+1	3.046364E+2
3.072775E-4	-1.230750E-5	2.270000E+0	9.199100E-1	1.580000E+1	3.045476E+2
3.055000E-4	-1.238250E-5	2.270000E+0	9.193850E-1	1.990000E+1	3.042313E+2
3.036850E-4	-1.229750E-5	2.280000E+0	9.191500E-1	2.510000E+1	3.041239E+2
3.021275E-4	-1.267750E-5	2.400000E+0	9.193000E-1	3.160000E+1	3.041077E+2
3.003875E-4	-1.297750E-5	2.490000E+0	9.194000E-1	3.980000E+1	3.041909E+2
2.972375E-4	-1.385500E-5	1.420000E+0	9.180350E-1	5.010000E+1	3.042937E+2
2.963175E-4	-1.355500E-5	2.630000E+0	9.191450E-1	6.310000E+1	3.041778E+2
2.943675E-4	-1.388250E-5	2.680000E+0	9.191850E-1	7.940000E+1	3.041583E+2
2.934150E-4	-1.454000E-5	2.790000E+0	9.193200E-1	1.000000E+2	3.041930E+2
2.901825E-4	-1.488000E-5	2.920000E+0	9.192950E-1	1.260000E+2	3.042126E+2
2.882000E-4	-1.540750E-5	3.090000E+0	9.193050E-1	1.580000E+2	3.042377E+2
2.858550E-4	-1.598750E-5	3.190000E+0	9.193350E-1	1.990000E+2	3.042478E+2
2.837750E-4	-1.675250E-5	3.360000E+0	9.194000E-1	2.510000E+2	3.042367E+2
2.819850E-4	-1.719500E-5	3.520000E+0	9.194000E-1	3.160000E+2	3.042415E+2
2.796525E-4	-1.843500E-5	3.770000E+0	9.194000E-1	3.980000E+2	3.042086E+2
2.774850E-4	-1.990750E-5	4.120000E+0	9.194450E-1	5.010000E+2	3.041989E+2
2.753550E-4	-2.121750E-5	4.330000E+0	9.195750E-1	6.310000E+2	3.041891E+2
2.734675E-4	-2.300500E-5	4.820000E+0	9.196000E-1	7.940000E+2	3.041794E+2
2.713050E-4	-2.579500E-5	5.530000E+0	9.196150E-1	1.000000E+3	3.041800E+2
2.690050E-4	-2.891500E-5	6.120000E+0	9.197600E-1	1.260000E+3	3.042116E+2
2.668825E-4	-3.310500E-5	7.090000E+0	9.198550E-1	1.580000E+3	3.042203E+2
2.634425E-4	-3.905500E-5	8.450000E+0	9.198400E-1	1.990000E+3	3.042082E+2
2.609125E-4	-4.154000E-5	9.040000E+0	9.198000E-1	2.510000E+3	3.041970E+2
2.590500E-4	-4.754000E-5	1.021000E+1	9.199000E-1	3.160000E+3	3.042070E+2
2.592725E-4	-5.620000E-5	1.212000E+1	9.197000E-1	3.980000E+3	3.042131E+2
2.582375E-4	-7.061500E-5	1.541000E+1	9.196000E-1	5.010000E+3	3.042203E+2
2.516225E-4	-9.000250E-5	1.950000E+1	9.194000E-1	6.310000E+3	3.042092E+2
2.379625E-4	-1.143525E-4	2.574000E+1	9.191000E-1	7.940000E+3	3.042344E+2
2.315300E-4	-1.268375E-4	2.876000E+1	9.187450E-1	1.000000E+4	3.042149E+2
2.108975E-4	-1.448650E-4	3.450000E+1	9.182000E-1	1.260000E+4	3.042318E+2
1.948325E-4	-1.594425E-4	3.931000E+1	9.173000E-1	1.580000E+4	3.042305E+2
1.763400E-4	-1.652375E-4	4.313000E+1	9.160000E-1	1.990000E+4	3.042186E+2
1.674150E-4	-1.653150E-4	4.455000E+1	9.153150E-1	2.200000E+4	3.042288E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
310.0000	311.4597	308.5293	185.9500	  4.6487	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.197200E-4	-1.360000E-5	2.420000E+0	9.280000E-1	6.310000E+0	3.098105E+2
3.172075E-4	-1.334250E-5	2.400000E+0	9.279000E-1	7.940000E+0	3.097471E+2
3.124875E-4	-6.640000E-6	1.360000E+0	9.277000E-1	1.000000E+1	3.096070E+2
3.126575E-4	-1.270750E-5	2.330000E+0	9.273750E-1	1.260000E+1	3.093701E+2
3.105075E-4	-1.258000E-5	2.320000E+0	9.271600E-1	1.580000E+1	3.092351E+2
3.087075E-4	-1.266000E-5	2.390000E+0	9.266700E-1	1.990000E+1	3.089075E+2
3.073475E-4	-1.282000E-5	2.470000E+0	9.265450E-1	2.510000E+1	3.089071E+2
3.055925E-4	-1.314000E-5	2.460000E+0	9.271500E-1	3.160000E+1	3.091886E+2
3.035625E-4	-1.333750E-5	2.530000E+0	9.271000E-1	3.980000E+1	3.092126E+2
3.012475E-4	-1.340500E-5	2.730000E+0	9.276400E-1	5.010000E+1	3.091773E+2
2.995150E-4	-1.408750E-5	2.680000E+0	9.268150E-1	6.310000E+1	3.090548E+2
2.974425E-4	-1.430750E-5	2.760000E+0	9.268750E-1	7.940000E+1	3.091411E+2
2.963625E-4	-1.499500E-5	2.880000E+0	9.269250E-1	1.000000E+2	3.091435E+2
2.929625E-4	-1.530000E-5	2.980000E+0	9.268000E-1	1.260000E+2	3.091340E+2
2.909375E-4	-1.577750E-5	3.100000E+0	9.268000E-1	1.580000E+2	3.091190E+2
2.886275E-4	-1.646000E-5	3.260000E+0	9.267800E-1	1.990000E+2	3.090889E+2
2.864000E-4	-1.712500E-5	3.420000E+0	9.268000E-1	2.510000E+2	3.090776E+2
2.845750E-4	-1.762500E-5	3.560000E+0	9.268000E-1	3.160000E+2	3.090708E+2
2.821400E-4	-1.896250E-5	3.830000E+0	9.268650E-1	3.980000E+2	3.090833E+2
2.799375E-4	-2.025000E-5	4.100000E+0	9.269150E-1	5.010000E+2	3.090800E+2
2.777350E-4	-2.177500E-5	4.500000E+0	9.270950E-1	6.310000E+2	3.091066E+2
2.758600E-4	-2.361500E-5	4.910000E+0	9.271200E-1	7.940000E+2	3.091201E+2
2.734075E-4	-2.654250E-5	5.390000E+0	9.271150E-1	1.000000E+3	3.091358E+2
2.713875E-4	-2.940250E-5	6.250000E+0	9.272000E-1	1.260000E+3	3.091003E+2
2.688525E-4	-3.380750E-5	7.150000E+0	9.273000E-1	1.580000E+3	3.091027E+2
2.653675E-4	-4.003000E-5	8.600000E+0	9.273000E-1	1.990000E+3	3.090986E+2
2.628475E-4	-4.210000E-5	9.290000E+0	9.273000E-1	2.510000E+3	3.091019E+2
2.612225E-4	-4.829250E-5	1.038000E+1	9.273000E-1	3.160000E+3	3.091140E+2
2.612725E-4	-5.751250E-5	1.255000E+1	9.271000E-1	3.980000E+3	3.091097E+2
2.603775E-4	-7.181500E-5	1.560000E+1	9.270000E-1	5.010000E+3	3.090932E+2
2.536875E-4	-9.177500E-5	1.998000E+1	9.268000E-1	6.310000E+3	3.091109E+2
2.388725E-4	-1.164800E-4	2.583000E+1	9.264850E-1	7.940000E+3	3.091162E+2
2.310025E-4	-1.281200E-4	2.885000E+1	9.260000E-1	1.000000E+4	3.091142E+2
2.103950E-4	-1.472575E-4	3.479000E+1	9.255000E-1	1.260000E+4	3.091209E+2
1.945850E-4	-1.603200E-4	3.948000E+1	9.246000E-1	1.580000E+4	3.090980E+2
1.769525E-4	-1.657225E-4	4.312000E+1	9.233000E-1	1.990000E+4	3.091167E+2
1.674225E-4	-1.686500E-4	4.529000E+1	9.226000E-1	2.200000E+4	3.090921E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
315.0000	316.4806	313.4902	187.4200	  4.6855	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.233850E-4	-1.368500E-5	2.410000E+0	9.352000E-1	6.310000E+0	3.147594E+2
3.206625E-4	-1.357000E-5	2.430000E+0	9.350000E-1	7.940000E+0	3.146567E+2
3.250975E-4	-1.580750E-5	2.890000E+0	9.348000E-1	1.000000E+1	3.144670E+2
3.158325E-4	-1.302000E-5	2.380000E+0	9.341000E-1	1.260000E+1	3.140175E+2
3.140900E-4	-1.292750E-5	2.290000E+0	9.338500E-1	1.580000E+1	3.138599E+2
3.125425E-4	-1.309750E-5	2.380000E+0	9.342000E-1	1.990000E+1	3.140049E+2
3.107175E-4	-1.328250E-5	2.620000E+0	9.344050E-1	2.510000E+1	3.141323E+2
3.086200E-4	-1.358250E-5	2.510000E+0	9.341000E-1	3.160000E+1	3.140899E+2
3.065175E-4	-1.384750E-5	2.600000E+0	9.339900E-1	3.980000E+1	3.140026E+2
3.060375E-4	-1.459750E-5	4.930000E+0	9.337850E-1	5.010000E+1	3.139693E+2
3.023400E-4	-1.449750E-5	2.730000E+0	9.339750E-1	6.310000E+1	3.140987E+2
3.011250E-4	-1.503250E-5	2.860000E+0	9.338950E-1	7.940000E+1	3.140852E+2
2.987525E-4	-1.535000E-5	2.960000E+0	9.336750E-1	1.000000E+2	3.140541E+2
2.957350E-4	-1.576750E-5	3.060000E+0	9.338150E-1	1.260000E+2	3.140231E+2
2.936400E-4	-1.624250E-5	3.180000E+0	9.338000E-1	1.580000E+2	3.140221E+2
2.912025E-4	-1.701500E-5	3.350000E+0	9.338150E-1	1.990000E+2	3.140331E+2
2.888825E-4	-1.765000E-5	3.470000E+0	9.338850E-1	2.510000E+2	3.140215E+2
2.870350E-4	-1.814250E-5	3.580000E+0	9.339000E-1	3.160000E+2	3.140441E+2
2.847600E-4	-1.936750E-5	3.870000E+0	9.340000E-1	3.980000E+2	3.140600E+2
2.823500E-4	-2.077750E-5	4.200000E+0	9.340450E-1	5.010000E+2	3.140761E+2
2.799325E-4	-2.242000E-5	4.580000E+0	9.341300E-1	6.310000E+2	3.140929E+2
2.779925E-4	-2.413500E-5	5.000000E+0	9.342000E-1	7.940000E+2	3.140777E+2
2.760025E-4	-2.695250E-5	5.640000E+0	9.341200E-1	1.000000E+3	3.140641E+2
2.734325E-4	-2.999750E-5	6.330000E+0	9.342050E-1	1.260000E+3	3.140547E+2
2.709175E-4	-3.444500E-5	7.180000E+0	9.343000E-1	1.580000E+3	3.140545E+2
2.673800E-4	-4.018250E-5	8.460000E+0	9.343000E-1	1.990000E+3	3.140801E+2
2.647650E-4	-4.305000E-5	9.440000E+0	9.343000E-1	2.510000E+3	3.140565E+2
2.632350E-4	-4.904500E-5	1.088000E+1	9.343000E-1	3.160000E+3	3.140591E+2
2.624425E-4	-5.820250E-5	1.255000E+1	9.340100E-1	3.980000E+3	3.140579E+2
2.615800E-4	-7.351750E-5	1.580000E+1	9.339050E-1	5.010000E+3	3.140415E+2
2.551975E-4	-9.333500E-5	2.018000E+1	9.337000E-1	6.310000E+3	3.140813E+2
2.400875E-4	-1.179900E-4	2.610000E+1	9.334000E-1	7.940000E+3	3.140628E+2
2.363900E-4	-1.285025E-4	2.864000E+1	9.328700E-1	1.000000E+4	3.140521E+2
2.127425E-4	-1.481625E-4	3.508000E+1	9.323900E-1	1.260000E+4	3.140436E+2
1.952975E-4	-1.616900E-4	3.962000E+1	9.314000E-1	1.580000E+4	3.140650E+2
1.769400E-4	-1.659450E-4	4.318000E+1	9.301000E-1	1.990000E+4	3.140716E+2
1.749250E-4	-1.592525E-4	4.235000E+1	9.294000E-1	2.200000E+4	3.140783E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
320.0000	321.4917	318.4537	188.7700	  4.7193	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.268575E-4	-1.416000E-5	2.480000E+0	9.419300E-1	6.310000E+0	3.196711E+2
3.241450E-4	-1.388750E-5	2.470000E+0	9.417000E-1	7.940000E+0	3.195805E+2
3.266700E-4	-2.157000E-5	3.980000E+0	9.413700E-1	1.000000E+1	3.193506E+2
3.190050E-4	-1.323500E-5	2.420000E+0	9.405000E-1	1.260000E+1	3.187642E+2
3.175275E-4	-1.338500E-5	2.440000E+0	9.405950E-1	1.580000E+1	3.187514E+2
3.157625E-4	-1.347000E-5	2.450000E+0	9.411000E-1	1.990000E+1	3.191417E+2
3.133900E-4	-1.369000E-5	2.360000E+0	9.408700E-1	2.510000E+1	3.191448E+2
3.115225E-4	-1.401000E-5	2.570000E+0	9.405150E-1	3.160000E+1	3.189434E+2
3.095475E-4	-1.432000E-5	2.680000E+0	9.405900E-1	3.980000E+1	3.189506E+2
3.067275E-4	-1.503000E-5	-2.400000E-1	9.374300E-1	5.010000E+1	3.190142E+2
3.051500E-4	-1.494000E-5	2.840000E+0	9.403750E-1	6.310000E+1	3.189977E+2
3.039250E-4	-1.557500E-5	2.910000E+0	9.403150E-1	7.940000E+1	3.189828E+2
3.008050E-4	-1.611750E-5	3.050000E+0	9.404150E-1	1.000000E+2	3.189963E+2
2.984000E-4	-1.626000E-5	3.110000E+0	9.403800E-1	1.260000E+2	3.190133E+2
2.961175E-4	-1.664500E-5	3.240000E+0	9.403350E-1	1.580000E+2	3.190192E+2
2.937825E-4	-1.736750E-5	3.350000E+0	9.404000E-1	1.990000E+2	3.190290E+2
2.915350E-4	-1.807750E-5	3.580000E+0	9.404100E-1	2.510000E+2	3.190403E+2
2.894300E-4	-1.858750E-5	3.660000E+0	9.404100E-1	3.160000E+2	3.190527E+2
2.869700E-4	-1.990750E-5	3.970000E+0	9.404000E-1	3.980000E+2	3.190351E+2
2.846700E-4	-2.139250E-5	4.400000E+0	9.404900E-1	5.010000E+2	3.190174E+2
2.823300E-4	-2.268500E-5	4.700000E+0	9.405200E-1	6.310000E+2	3.190209E+2
2.802550E-4	-2.481500E-5	5.020000E+0	9.406000E-1	7.940000E+2	3.190133E+2
2.776475E-4	-2.737500E-5	5.550000E+0	9.405800E-1	1.000000E+3	3.190114E+2
2.755600E-4	-3.056250E-5	6.300000E+0	9.406650E-1	1.260000E+3	3.190357E+2
2.728375E-4	-3.506500E-5	7.450000E+0	9.407000E-1	1.580000E+3	3.190472E+2
2.690750E-4	-4.109250E-5	8.630000E+0	9.407000E-1	1.990000E+3	3.190356E+2
2.663900E-4	-4.404500E-5	9.070000E+0	9.406000E-1	2.510000E+3	3.190123E+2
2.647225E-4	-5.035500E-5	1.077000E+1	9.406000E-1	3.160000E+3	3.190337E+2
2.638325E-4	-5.854250E-5	1.262000E+1	9.403000E-1	3.980000E+3	3.190265E+2
2.628875E-4	-7.448500E-5	1.584000E+1	9.401450E-1	5.010000E+3	3.190394E+2
2.560750E-4	-9.425000E-5	2.026000E+1	9.399000E-1	6.310000E+3	3.190560E+2
2.411800E-4	-1.191625E-4	2.639000E+1	9.396000E-1	7.940000E+3	3.190447E+2
2.331600E-4	-1.312625E-4	2.942000E+1	9.391800E-1	1.000000E+4	3.190623E+2
2.124475E-4	-1.480875E-4	3.502000E+1	9.385000E-1	1.260000E+4	3.190285E+2
1.951200E-4	-1.618575E-4	3.964000E+1	9.375000E-1	1.580000E+4	3.190328E+2
1.757600E-4	-1.668250E-4	4.352000E+1	9.362000E-1	1.990000E+4	3.190534E+2
1.673475E-4	-1.603350E-4	4.367000E+1	9.354000E-1	2.200000E+4	3.190369E+2
					
Tsp[K]  	Tc[K]   	Ts[K]    	Rs[om]  	Po[mW]    	 Io[mA]
325.0000	326.5146	323.4404	190.0000	  4.7500	  5.0000
					
U3x[V]  	U3y[V]  	Phase[deg]	|U1|[V]  	F[Hz]    	Ts[K]  
3.302975E-4	-1.439500E-5	2.490000E+0	9.478300E-1	6.310000E+0	3.246144E+2
3.272450E-4	-1.427000E-5	2.510000E+0	9.475000E-1	7.940000E+0	3.244621E+2
3.162975E-4	-1.096500E-5	2.530000E+0	9.470350E-1	1.000000E+1	3.241863E+2
3.223650E-4	-1.366750E-5	2.410000E+0	9.463800E-1	1.260000E+1	3.236852E+2
3.209175E-4	-1.365500E-5	2.440000E+0	9.467000E-1	1.580000E+1	3.238355E+2
3.187025E-4	-1.384250E-5	2.470000E+0	9.469000E-1	1.990000E+1	3.241024E+2
3.162750E-4	-1.403750E-5	2.420000E+0	9.466850E-1	2.510000E+1	3.240251E+2
3.145775E-4	-1.447250E-5	2.640000E+0	9.464000E-1	3.160000E+1	3.238893E+2
3.124950E-4	-1.470250E-5	2.690000E+0	9.464150E-1	3.980000E+1	3.239594E+2
3.104900E-4	-1.875500E-5	2.480000E+0	9.422950E-1	5.010000E+1	3.240238E+2
3.088525E-4	-1.566500E-5	2.910000E+0	9.460250E-1	6.310000E+1	3.239524E+2
3.066425E-4	-1.595500E-5	2.980000E+0	9.460150E-1	7.940000E+1	3.239713E+2
3.032900E-4	-1.637500E-5	3.100000E+0	9.460150E-1	1.000000E+2	3.239757E+2
3.008275E-4	-1.669750E-5	3.190000E+0	9.460000E-1	1.260000E+2	3.240003E+2
2.985150E-4	-1.736000E-5	3.340000E+0	9.460000E-1	1.580000E+2	3.239980E+2
2.961850E-4	-1.782250E-5	3.460000E+0	9.459800E-1	1.990000E+2	3.239990E+2
2.938250E-4	-1.862000E-5	3.630000E+0	9.460000E-1	2.510000E+2	3.239970E+2
2.916500E-4	-1.896000E-5	3.720000E+0	9.460000E-1	3.160000E+2	3.239960E+2
2.890950E-4	-2.029500E-5	4.000000E+0	9.459650E-1	3.980000E+2	3.239731E+2
